epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
146	-368.5648	146.18025	364.3738	105.98956	646.3897	-913.5601	665.2287	736.3016	3466.4219	-1.414431	250.0	1248.5459	981.31256	3588.2915	-1.9502674	456.52945	584000
147	-368.5347	145.74266	364.35745	105.875374	646.3897	-913.5601	667.7711	736.4791	3466.4219	-1.414431	250.5326	1243.3706	980.0318	3588.2915	-1.9502674	454.67618	588000
148	-368.51776	145.29665	364.35416	105.76745	646.3897	-913.5601	670.8879	737.432	3466.4219	-1.414431	251.16673	1242.5386	976.88007	3588.2915	-1.9502674	453.73715	592000
149	-368.50797	144.87085	364.35812	105.66031	646.3897	-913.5601	672.5377	736.03564	3466.4219	-1.414431	251.26476	1253.8265	985.1136	3588.2915	-1.9502674	456.51813	596000
150	-368.50418	144.42854	364.36786	105.55118	646.3897	-913.5601	676.1923	739.4757	3466.4219	-1.414431	252.10085	1258.9056	988.7829	3588.2915	-1.9502674	457.376	600000
151	-368.49884	143.97366	364.37708	105.43538	646.3897	-913.5601	677.7145	740.8671	3466.4219	-1.414431	252.29741	1257.0325	986.9159	3588.2915	-1.9502674	456.43774	604000
152	-368.4834	143.52216	364.37555	105.323364	646.3897	-913.5601	679.8877	740.159	3466.4219	-1.414431	252.70158	1250.4268	987.0078	3588.2915	-1.9502674	454.25394	608000
153	-368.46036	143.09357	364.3665	105.210754	646.3897	-913.5601	681.9216	740.86395	3466.4219	-1.414431	253.10173	1256.4231	991.15784	3588.2915	-1.9502674	455.35294	612000
154	-368.43448	142.6865	364.3542	105.09745	646.3897	-913.5601	684.22894	740.622	3466.4219	-1.414431	253.49794	1249.3138	991.84045	3588.2915	-1.9502674	452.9331	616000
155	-368.40158	142.26973	364.33533	104.98888	646.3897	-913.5601	686.6112	740.9312	3466.4219	-1.414431	253.89026	1242.4066	992.3449	3588.2915	-1.9502674	450.57614	620000
156	-368.39426	141.96388	364.33652	104.89254	651.12335	-913.5601	687.5148	740.0683	3466.4219	-1.414431	253.86493	1246.0923	991.6165	3588.2915	-1.9502674	451.13077	624000
157	-368.5685	141.95448	364.5079	104.91133	670.7803	-913.5601	686.59515	740.1802	3466.4219	-1.414431	253.83994	1244.0564	988.8175	3588.2915	-1.9502674	450.2401	628000
158	-368.99347	141.98871	364.93033	105.11107	690.3725	-913.5601	684.91516	737.42285	3466.4219	-1.414431	253.20512	1239.1127	987.6797	3588.2915	-1.9502674	448.48923	632000
159	-369.49258	142.01591	365.43225	105.35705	690.3725	-913.5601	686.27704	737.4169	3466.4219	-1.414431	253.58852	1243.1636	988.6008	3588.2915	-1.9502674	449.98175	636000
160	-369.9762	141.97568	365.92273	105.56831	690.3725	-913.5601	688.69653	739.05115	3466.4219	-1.414431	254.47316	1249.9819	989.982	3588.2915	-1.9502674	451.52188	640000
161	-370.38687	141.85872	366.34326	105.707825	690.3725	-913.5601	691.6524	740.5811	3466.4219	-1.414431	255.25168	1255.8601	993.20624	3588.2915	-1.9502674	452.88074	644000
162	-370.71997	141.69397	366.68692	105.79072	690.3725	-913.5601	694.43463	742.93024	3466.4219	-1.414431	256.0253	1252.8711	990.98035	3588.2915	-1.9502674	451.6969	648000
163	-370.99225	141.51094	366.9702	105.82855	690.3725	-913.5601	697.1925	745.4211	3466.4219	-1.414431	256.794	1265.455	1001.03015	3588.2915	-1.9502674	454.9221	652000
164	-371.21442	141.22145	367.20285	105.82636	690.3725	-913.5601	700.4596	748.1769	3537.139	-1.414431	257.55792	1268.0449	1000.60175	3588.2915	-1.9502674	455.27682	656000
165	-371.3847	140.99289	367.38535	105.795616	690.3725	-913.5601	703.9638	752.1887	3537.139	-1.414431	258.41818	1273.4788	1002.1106	3588.2915	-1.9502674	456.2703	660000
166	-371.50055	140.65808	367.5136	105.741165	690.3725	-913.5601	706.2145	752.2969	3537.139	-1.414431	258.8694	1269.9493	1000.1648	3588.2915	-1.9502674	454.92108	664000
167	-371.5787	140.33029	367.6036	105.67483	690.3725	-913.5601	708.3708	752.0668	3537.139	-1.414431	259.21616	1268.3226	997.4287	3588.2915	-1.9502674	453.8563	668000
168	-371.63184	139.993	367.66852	105.60274	690.3725	-913.5601	710.20953	751.26	3537.139	-1.414431	259.45947	1271.2167	995.35547	3588.2915	-1.9502674	454.07382	672000
169	-371.66736	139.66417	367.71576	105.53083	690.3725	-913.5601	712.22894	750.60284	3537.139	-1.414431	259.80014	1269.0077	992.8635	3588.2915	-1.9502674	452.96982	676000
170	-371.69083	139.32838	367.75098	105.454636	690.3725	-913.5601	714.31647	751.2034	3537.139	-1.414431	260.23727	1278.3031	998.15295	3588.2915	-1.9502674	455.6694	680000
171	-371.69318	138.98659	367.76535	105.370026	690.3725	-913.5601	717.2333	754.4989	3537.139	-1.414431	260.9691	1288.7064	1005.1248	3588.2915	-1.9502674	458.2433	684000
172	-371.67993	138.63095	367.76443	105.27724	690.3725	-913.5601	720.1057	757.73804	3537.139	-1.414431	261.59695	1300.7047	1015.29364	3597.1567	-1.9502674	461.08606	688000
173	-371.64554	138.28926	367.74225	105.181625	690.3725	-913.5601	722.7383	757.7146	3537.139	-1.414431	262.12122	1297.6323	1013.18976	3597.1567	-1.9502674	459.6734	692000
174	-371.59924	137.91992	367.70804	105.07754	690.3725	-913.5601	724.1011	757.4706	3537.139	-1.414431	262.24567	1295.6702	1010.6201	3597.1567	-1.9502674	458.5529	696000
175	-371.54117	137.54152	367.66165	104.97471	690.3725	-913.5601	726.27844	758.91113	3537.139	-1.414431	262.66415	1295.993	1010.5203	3597.1567	-1.9502674	458.25772	700000
176	-371.47675	137.1983	367.60898	104.87079	690.3725	-913.5601	727.6606	759.1284	3537.139	-1.414431	262.7846	1298.4962	1010.4152	3597.1567	-1.9502674	458.3949	704000
177	-371.4018	136.83849	367.54614	104.76468	690.3725	-913.5601	727.9217	759.1154	3537.139	-1.414431	262.61127	1305.4724	1015.9687	3597.1567	-1.9502674	460.37967	708000
178	-371.31772	136.49692	367.47415	104.66057	690.3725	-913.5601	730.88196	761.69434	3537.139	-1.414431	263.3136	1311.389	1018.7663	3597.1567	-1.9502674	461.74887	712000
179	-371.22406	136.1128	367.39264	104.556	690.3725	-913.5601	732.7035	761.1746	3537.139	-1.414431	263.623	1310.1366	1017.30414	3597.1567	-1.9502674	460.8609	716000
180	-371.12463	135.76785	367.30466	104.4519	690.3725	-913.5601	734.075	762.08765	3537.139	-1.414431	263.83292	1318.431	1021.29504	3597.1567	-1.9502674	463.09277	720000
181	-371.02478	135.41872	367.2164	104.34513	690.3725	-913.5601	736.7031	762.74994	3537.139	-1.414431	264.42657	1320.293	1019.04974	3597.1567	-1.9502674	463.0735	724000
182	-370.92365	135.06693	367.1266	104.24068	690.3725	-913.5601	739.2369	763.9921	3537.139	-1.414431	265.0164	1330.7454	1025.9335	3597.1567	-1.9502674	466.02362	728000
183	-370.8284	134.71907	367.04254	104.13649	690.3725	-913.5601	742.364	767.0915	3537.139	-1.414431	265.7952	1330.5536	1023.2075	3597.1567	-1.9502674	465.48907	732000
184	-370.73373	134.35002	366.95923	104.02778	690.3725	-913.5601	744.23193	768.1119	3537.139	-1.414431	266.18445	1333.2098	1024.3373	3623.363	-1.9502674	465.75815	736000
185	-370.6339	133.99188	366.87085	103.92312	690.3725	-913.5601	746.4899	770.0032	3537.139	-1.414431	266.7628	1340.7017	1028.7942	3623.363	-1.9502674	467.6989	740000
186	-370.5318	133.62604	366.78018	103.821144	690.3725	-913.5601	748.2232	769.3862	3537.139	-1.414431	267.04953	1341.6089	1026.2478	3623.363	-1.9502674	467.45108	744000
187	-370.42712	133.29012	366.6863	103.720436	690.3725	-913.5601	750.894	770.7355	3537.139	-1.414431	267.62076	1342.6711	1024.2489	3623.363	-1.9502674	467.2492	748000
188	-370.32672	132.93132	366.5964	103.62164	690.3725	-913.5601	752.8889	770.1835	3537.139	-1.414431	267.90167	1349.9513	1030.27	3623.363	-1.9502674	468.92712	752000
189	-370.23138	132.5755	366.51202	103.524956	690.3725	-913.5601	754.61584	770.94775	3537.139	-1.414431	268.1802	1354.8114	1031.4613	3623.363	-1.9502674	469.91217	756000
190	-370.13147	132.2225	366.4233	103.43487	690.3725	-913.5601	756.7705	773.2594	3537.139	-1.414431	268.64618	1362.1152	1034.9397	3623.363	-1.9502674	471.57104	760000
191	-370.03424	131.89868	366.3364	103.34734	690.3725	-913.5601	758.2283	772.6788	3537.139	-1.414431	268.82477	1365.7285	1034.3336	3623.363	-1.9502674	472.01727	764000
192	-369.95175	131.60544	366.2636	103.2605	690.3725	-913.5601	759.836	773.85175	3537.139	-1.414431	269.096	1375.7427	1041.255	3623.363	-1.9502674	474.55365	768000
193	-369.88397	131.27983	366.20578	103.176765	690.3725	-913.5601	762.51746	776.1556	3537.139	-1.414431	269.74142	1378.5933	1040.3009	3623.363	-1.9502674	474.99222	772000
194	-369.82095	130.99042	366.15256	103.093994	690.3725	-913.5601	764.98517	776.7391	3537.139	-1.414431	270.2891	1378.5535	1037.7756	3623.363	-1.9502674	474.48196	776000
195	-369.76187	130.69325	366.10315	103.01376	690.3725	-913.5601	766.19714	776.52454	3537.139	-1.414431	270.36395	1377.3083	1035.4097	3623.363	-1.9502674	473.6554	780000
196	-369.7053	130.386	366.05624	102.93515	690.3725	-913.5601	767.54346	775.66675	3537.139	-1.414431	270.5314	1380.7416	1035.9457	3623.363	-1.9502674	474.36072	784000
197	-369.64783	130.05641	366.00894	102.85793	690.3725	-913.5601	769.293	776.0745	3537.139	-1.414431	270.88345	1375.55	1038.4545	3623.363	-1.9502674	472.53146	788000
198	-369.58417	129.74217	365.95554	102.783905	690.3725	-913.5601	770.5584	778.13007	3537.139	-1.414431	271.04724	1382.4681	1041.9789	3623.363	-1.9502674	474.27475	792000
199	-369.51535	129.45915	365.8965	102.71196	690.3725	-913.5601	772.4164	777.5116	3537.139	-1.414431	271.39447	1380.9126	1039.5905	3623.363	-1.9502674	473.34976	796000
200	-369.44525	129.1384	365.8362	102.64103	690.3725	-913.5601	774.188	777.77637	3537.139	-1.414431	271.73914	1379.1505	1037.2998	3623.363	-1.9502674	472.461	800000
201	-369.37683	128.81773	365.77762	102.566635	690.3725	-913.5601	775.77997	777.5143	3537.139	-1.414431	271.98917	1381.3055	1039.6434	3623.363	-1.9502674	472.97314	804000
202	-369.3057	128.52226	365.7164	102.489876	690.3725	-913.5601	778.3008	779.3512	3537.139	-1.414431	272.60458	1378.4877	1037.9102	3623.363	-1.9502674	471.86288	808000
203	-369.2335	128.21259	365.65396	102.411514	690.3725	-913.5601	780.4855	780.2383	3537.139	-1.414431	273.03296	1377.6748	1035.7395	3623.363	-1.9502674	471.11624	812000
204	-369.15887	127.88808	365.58926	102.33601	690.3725	-913.5601	780.9417	778.2345	3537.139	-1.414431	272.9097	1375.585	1033.6448	3623.363	-1.9502674	470.13922	816000
205	-369.07938	127.59228	365.51932	102.262764	690.3725	-913.5601	782.5608	778.0239	3537.139	-1.414431	273.15125	1374.881	1031.8108	3623.363	-1.9502674	469.481	820000
206	-369.0024	127.29675	365.45178	102.187546	690.3725	-913.5601	784.88184	780.3523	3676.9236	-1.414431	273.66324	1373.8971	1029.6996	3623.363	-1.9502674	468.75922	824000
207	-368.9228	126.982445	365.3817	102.11611	690.3725	-913.5601	786.24414	779.2923	3676.9236	-1.414431	273.8095	1381.1362	1033.0605	3623.363	-1.9502674	470.5396	828000
208	-368.84103	126.690704	365.30927	102.04659	690.3725	-913.5601	787.8785	779.7557	3676.9236	-1.414431	274.0448	1378.3867	1031.3376	3623.363	-1.9502674	469.38126	832000
209	-368.7655	126.390915	365.24255	101.97571	690.3725	-913.5601	788.04047	777.7807	3676.9236	-1.414431	273.829	1378.8726	1030.0502	3623.363	-1.9502674	469.13397	836000
210	-368.69357	126.08688	365.17963	101.90583	690.3725	-913.5601	789.26746	777.5716	3676.9236	-1.414431	273.9726	1377.9684	1027.7137	3623.363	-1.9502674	468.41382	840000
211	-368.6214	125.794624	365.11655	101.833435	690.3725	-913.5601	790.32306	777.12494	3676.9236	-1.414431	274.11496	1379.6395	1025.766	3623.363	-1.9502674	468.46304	844000
212	-368.54855	125.49883	365.05255	101.76215	690.3725	-913.5601	791.5154	775.8211	3676.9236	-1.414431	274.25613	1377.7454	1023.7212	3623.363	-1.9502674	467.52783	848000
213	-368.48413	125.21855	364.99652	101.69475	690.3725	-913.5601	792.46136	774.5824	3676.9236	-1.414431	274.3078	1384.0153	1027.7545	3623.363	-1.9502674	468.96008	852000
214	-368.42517	124.922134	364.946	101.62966	690.3725	-913.5601	793.11084	773.25745	3676.9236	-1.414431	274.27106	1385.911	1027.9866	3623.363	-1.9502674	469.3014	856000
215	-368.36627	124.63594	364.89587	101.56554	690.3725	-913.5601	794.0853	771.9836	3676.9236	-1.414431	274.32217	1385.054	1025.7499	3623.363	-1.9502674	468.64978	860000
216	-368.3022	124.355606	364.8406	101.50156	690.3725	-913.5601	795.5495	770.97266	3676.9236	-1.414431	274.54718	1385.0325	1024.0032	3623.363	-1.9502674	468.27777	864000
217	-368.2338	124.087364	364.78082	101.44309	690.3725	-913.5601	797.171	770.4777	3676.9236	-1.414431	274.8575	1383.8235	1021.8783	3623.363	-1.9502674	467.5645	868000
218	-368.17145	123.82135	364.72662	101.38643	690.3725	-913.5601	798.87213	770.112	3676.9236	-1.414431	275.16568	1382.6067	1019.70764	3623.363	-1.9502674	466.80597	872000
219	-368.11337	123.55078	364.67697	101.32826	690.3725	-913.5601	800.92487	770.79504	3676.9236	-1.414431	275.64505	1390.9469	1025.5256	3623.363	-1.9502674	468.86987	876000
220	-368.05777	123.28068	364.6294	101.268486	690.3725	-913.5601	803.308	772.4249	3676.9236	-1.414431	276.2084	1399.045	1031.1299	3623.363	-1.9502674	470.98773	880000
221	-368.00195	123.01834	364.58194	101.20585	690.3725	-913.5601	804.96387	772.3221	3676.9236	-1.414431	276.50922	1401.5917	1031.6105	3623.363	-1.9502674	471.31403	884000
222	-367.93954	122.745995	364.5282	101.1453	690.3725	-913.5601	806.0903	771.4704	3676.9236	-1.414431	276.63553	1399.9309	1029.7502	3623.363	-1.9502674	470.4518	888000
223	-367.8714	122.45088	364.46866	101.08458	690.3725	-913.5601	808.0247	772.4086	3676.9236	-1.414431	277.01865	1402.5131	1031.1627	3623.363	-1.9502674	470.81705	892000
224	-367.797	122.18209	364.40283	101.024185	690.3725	-913.5601	809.6561	773.04694	3676.9236	-1.414431	277.31354	1405.0265	1030.6602	3623.363	-1.9502674	471.2799	896000
225	-367.7198	121.903275	364.33417	100.96493	690.3725	-913.5601	811.0299	772.3131	3676.9236	-1.414431	277.5208	1405.4956	1030.2129	3636.5293	-1.9502674	471.0258	900000
226	-367.64227	121.63634	364.26495	100.90761	690.3725	-913.5601	813.08716	772.8151	3676.9236	-1.414431	277.9828	1414.3533	1036.4839	3636.5293	-1.9502674	473.36636	904000
227	-367.56897	121.36802	364.1998	100.84947	690.3725	-913.5601	815.28864	775.6094	3676.9236	-1.414431	278.52762	1412.7737	1034.5621	3636.5293	-1.9502674	472.60925	908000
228	-367.4963	121.11301	364.1353	100.78968	690.3725	-913.5601	817.0413	775.56445	3676.9236	-1.414431	278.8138	1411.6544	1032.4604	3636.5293	-1.9502674	471.9066	912000
229	-367.4244	120.840034	364.07147	100.729935	690.3725	-913.5601	818.7028	776.0245	3676.9236	-1.414431	279.0981	1414.2645	1031.6365	3636.5293	-1.9502674	472.23056	916000
230	-367.35065	120.57864	364.00568	100.67292	690.3725	-913.5601	819.046	774.48303	3676.9236	-1.414431	278.95694	1412.3276	1029.8127	3636.5293	-1.9502674	471.33478	920000
231	-367.2748	120.32051	363.9379	100.61568	690.3725	-913.5601	820.90295	774.32477	3676.9236	-1.414431	279.32285	1413.1301	1027.9674	3636.5293	-1.9502674	471.1394	924000
232	-367.19504	120.04296	363.86642	100.55822	690.3725	-913.5601	821.6164	773.1974	3676.9236	-1.414431	279.3498	1411.5575	1026.0321	3636.5293	-1.9502674	470.3306	928000
233	-367.11188	119.78544	363.79126	100.50068	690.3725	-913.5601	823.19684	773.22565	3676.9236	-1.414431	279.62796	1409.3848	1024.374	3636.5293	-1.9502674	469.37982	932000
234	-367.0333	119.5328	363.72012	100.44292	690.3725	-913.5601	823.45325	771.62866	3676.9236	-1.414431	279.48642	1407.2667	1022.70844	3636.5293	-1.9502674	468.46967	936000
235	-366.96262	119.278984	363.65677	100.385826	690.3725	-913.5601	824.0677	770.2812	3676.9236	-1.414431	279.42926	1405.6454	1020.8361	3636.5293	-1.9502674	467.68	940000
236	-366.89166	119.02577	363.59354	100.32814	690.3725	-913.5601	824.8952	769.3291	3676.9236	-1.414431	279.4553	1405.7852	1019.9261	3636.5293	-1.9502674	467.34323	944000
237	-366.81775	118.76011	363.52744	100.2711	690.3725	-913.5601	826.2354	769.23596	3676.9236	-1.414431	279.64603	1407.8635	1020.80334	3636.5293	-1.9502674	467.55655	948000
238	-366.74036	118.50853	363.45807	100.21463	690.3725	-913.5601	828.50604	770.3466	3676.9236	-1.414431	280.1648	1408.3298	1019.95593	3636.5293	-1.9502674	467.3412	952000
239	-366.66016	118.26011	363.38525	100.16135	690.3725	-913.5601	830.1805	771.10333	3676.9236	-1.414431	280.51642	1415.1776	1024.9307	3636.5293	-1.9502674	468.9795	956000
240	-366.58646	118.01077	363.31903	100.10779	690.3725	-913.5601	831.8635	771.6577	3676.9236	-1.414431	280.866	1414.4606	1023.10046	3636.5293	-1.9502674	468.52	960000
241	-366.51865	117.76463	363.25867	100.05429	690.3725	-913.5601	833.80414	773.6058	3676.9236	-1.414431	281.2956	1413.8481	1021.17566	3636.5293	-1.9502674	468.01907	964000
242	-366.45386	117.51601	363.20123	100.00202	690.3725	-913.5601	835.53174	773.72	3676.9236	-1.414431	281.64096	1416.4761	1020.7793	3636.5293	-1.9502674	468.4628	968000
243	-366.3874	117.26623	363.14227	99.95017	690.3725	-913.5601	835.8003	772.32	3676.9236	-1.414431	281.49435	1414.9081	1019.09564	3636.5293	-1.9502674	467.68808	972000
244	-366.32224	117.014755	363.08417	99.899254	690.3725	-913.5601	836.7227	772.4565	3676.9236	-1.414431	281.59262	1412.1415	1017.92035	3636.5293	-1.9502674	466.65247	976000
245	-366.25833	116.76899	363.02744	99.84917	690.3725	-913.5601	838.24524	773.36676	3676.9236	-1.414431	281.85217	1409.991	1016.4156	3636.5293	-1.9502674	465.73102	980000
246	-366.19446	116.53615	362.9708	99.800156	690.3725	-913.5601	838.9381	772.6983	3676.9236	-1.414431	281.86765	1407.3864	1015.1708	3636.5293	-1.9502674	464.72397	984000
247	-366.12726	116.30672	362.91086	99.755104	690.3725	-913.5601	839.2902	771.82715	3676.9236	-1.414431	281.8026	1412.1938	1017.5013	3636.5293	-1.9502674	466.0988	988000
248	-366.06384	116.06716	362.85443	99.71234	690.3725	-913.5601	840.9618	772.26404	3676.9236	-1.414431	282.1388	1415.68	1018.73236	3636.5293	-1.9502674	466.96896	992000
249	-366.0087	115.84757	362.80582	99.66736	690.3725	-913.5601	842.76324	773.9097	3676.9236	-1.414431	282.5532	1424.0323	1025.1581	3636.5293	-1.9502674	469.10965	996000
250	-365.95886	115.62532	362.76288	99.62063	690.3725	-913.5601	845.1453	775.83154	3676.9236	-1.414431	283.1257	1432.0736	1030.9448	3636.5293	-1.9502674	471.2332	1000000
